MAH organisation name,Product Authorisation country
NEOGEN,Denmark
NEOGEN,Denmark
NEOGEN,Denmark
NEOGEN,Denmark
NEOGEN,Denmark
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
AUROBINDO PHARMA B.V.,Luxembourg
AUROBINDO PHARMA B.V.,Luxembourg
AUROBINDO PHARMA B.V.,Luxembourg
AUROBINDO PHARMA B.V.,Luxembourg
AUROBINDO PHARMA B.V.,Luxembourg
AUROBINDO PHARMA B.V.,Luxembourg
PHOENIX LABS UNLIMITED COMPANY,Ireland
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
TEVA B.V.,Portugal
TEVA B.V.,Portugal
TEVA B.V.,Portugal
TEVA B.V.,Portugal
WRAFTON LABORATORIES LIMITED,United Kingdom (Northern Ireland)
TEVA PHARMA S.L.U.,Spain
,Italy
,Italy
TAD PHARMA GMBH,Germany
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
TEVA B.V.,Belgium
UPSA S.A.S.,Greece
VIATRIS PHARMACEUTICALS S.L.,Spain
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
ALMUS S.R.L.,Italy
HALEON PORTUGAL LDA.,Portugal
HALEON PORTUGAL LDA.,Portugal
HALEON PORTUGAL LDA.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
GENERIS FARMACEUTICA S.A.,Portugal
MERCURY PHARMACEUTICALS LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE S.L.U.,Spain
,Belgium
BENE-ARZNEIMITTEL GMBH,Germany
IODOSAN S.P.A.,Italy
IODOSAN S.P.A.,Italy
HALEON HELLAS SINGLE MEMBER S.A.,Greece
1 A PHARMA GMBH,Germany
GALPHARM HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
TOWA PHARMACEUTICAL S.P.A.,Italy
REMEDICA LIMITED,Cyprus
MABO FARMA S.A.,Spain
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
ZETA FARMACEUTICI S.P.A.,Italy
CHELONIA HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
CHELONIA HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
CHELONIA HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
HALEON DENMARK APS,Iceland
HEALTHYPHARM B.V.,Netherlands
ABIOGEN PHARMA S.P.A.,Italy
ABIOGEN PHARMA S.P.A.,Italy
ABIOGEN PHARMA S.P.A.,Italy
FARMALIDER S.A.,Poland
SINTOFARM S.A.,Romania
ALTAN PHARMA LIMITED,Portugal
GLAXOSMITHKLINE DUNGARVAN LIMITED,Latvia
RATIOPHARM GMBH,Germany
BENE-ARZNEIMITTEL GMBH,Hungary
BENE-ARZNEIMITTEL GMBH,Hungary
RATIOPHARM GMBH,Germany
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Slovenia
RATIOPHARM GMBH,Luxembourg
PHARMAKERN PORTUGAL PRODUTOS FARMACEUTICOS SOCIEDADE UNIPESSOAL LDA.,Portugal
PHARMAKERN PORTUGAL PRODUTOS FARMACEUTICOS SOCIEDADE UNIPESSOAL LDA.,Portugal
PHARMAKERN PORTUGAL PRODUTOS FARMACEUTICOS SOCIEDADE UNIPESSOAL LDA.,Portugal
PHARMAKERN PORTUGAL PRODUTOS FARMACEUTICOS SOCIEDADE UNIPESSOAL LDA.,Portugal
ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE ANCHE ANGELINI PHARMA ITALIA S.P.A. ANGELINI PHARMA S.P.A. A.C.R.A.F. S.P.A. ACRAF S.P.A. ANGELINI S.P.A. AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESCO A.C.R.A.F. S.P.A.,Italy
BIOFARM SP. Z O.O.,Poland
CRISTERS,France
CRISTERS,France
CRISTERS,France
CRISTERS,France
TEVA B.V.,Denmark
UPSA S.A.S.,Lithuania
LABIALFARMA-LABORATORIO DE PRODUTOS FARMACEUTICOS E NUTRACEUTICOS S.A.,Portugal
B. BRAUN MELSUNGEN AG,Italy
B. BRAUN MELSUNGEN AG,Italy
B. BRAUN MELSUNGEN AG,Italy
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
TEVA B.V.,Austria
AUROBINDO PHARMA B.V.,Netherlands
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
B. BRAUN MELSUNGEN AG,Slovenia
B. BRAUN MELSUNGEN AG,Slovenia
B. BRAUN MELSUNGEN AG,Slovenia
MABO FARMA S.A.,Spain
TEVA B.V.,Iceland
LABORATOIRE BAILLY-CREAT,France
LABORATOIRE BAILLY-CREAT,France
LABORATOIRE BAILLY-CREAT,France
LABORATOIRE BAILLY-CREAT,France
ZENTIVA PHARMA UK LIMITED,United Kingdom (Northern Ireland)
ZENTIVA PHARMA UK LIMITED,United Kingdom (Northern Ireland)
HALEON DENMARK APS,Finland
HALEON DENMARK APS,Finland
HALEON DENMARK APS,Finland
HALEON DENMARK APS,Finland
TOWA PHARMACEUTICAL S.A.,Portugal
MAE HOLDING B.V.,Netherlands
PATHEON SOFTGELS B.V.,Netherlands
NEOGEN,Denmark
NEOGEN,Denmark
NEOGEN,Denmark
NEOGEN,Denmark
TEVA NEDERLAND B.V.,Netherlands
BRISTOL LABORATORIES LIMITED,United Kingdom (Northern Ireland)
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
TEVA PHARMA BELGIUM,Belgium
AUXILTO HEALTHCARE GMBH,Germany
SANDOZ A/S,Iceland
CLONMEL HEALTHCARE LIMITED,Ireland
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
ACCORD HEALTHCARE B.V.,Austria
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.,Spain
ACCORD HEALTHCARE B.V.,Austria
SPECIAL CONCEPT DEVELOPMENT (UK) LIMITED,United Kingdom (Northern Ireland)
ASPAR PHARMACEUTICALS LIMITED,United Kingdom (Northern Ireland)
ORIFARM GENERICS A/S,Denmark
ASPAR PHARMACEUTICALS LIMITED,United Kingdom (Northern Ireland)
KRKA TOVARNA ZDRAVIL D.D. NOVO MESTO,Ireland
AGMED S.R.O.,Czechia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Czechia
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Czechia
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
BAXTER HOLDING B.V.,Denmark
LABORATORIA QUALIPHAR,Luxembourg
E G LABO LABORATOIRES EUROGENERICS,France
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
MEDICAL VALLEY INVEST AB,Sweden
WILLIAMS & HALLS EHF.,Iceland
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
LEK PHARMACEUTICALS D.D.,Slovenia
DR. PFLEGER ARZNEIMITTEL GMBH,Germany
AUROVITAS SPOL. S R.O.,Czechia
BERLIN-CHEMIE AG,Germany
BERLIN-CHEMIE AG,Germany
MYLAN S.P.A. CON SOCIO UNICO,Italy
RECKITT BENCKISER IRELAND LIMITED,Ireland
HALEON HELLAS SINGLE MEMBER S.A.,Greece
,Netherlands
B. BRAUN MELSUNGEN AG,Lithuania
B. BRAUN MELSUNGEN AG,Lithuania
B. BRAUN MELSUNGEN AG,Lithuania
HALEON HELLAS SINGLE MEMBER S.A.,Greece
BERLIN-CHEMIE AG,Germany
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
ACCORD HEALTHCARE S.L.U.,Italy
1 A PHARMA GMBH,Germany
LABIALFARMA-LABORATORIO DE PRODUTOS FARMACEUTICOS E NUTRACEUTICOS S.A.,Portugal
VITABALANS OY,Sweden
PHOENIX HEALTHCARE LIMITED,Ireland
VITABALANS OY,Denmark
VITABALANS OY,Slovakia
SAMEKO FARMA B.V.,Netherlands
KARO PHARMA AS,Norway
MAREL B.V.,Netherlands
LABORATORIOS AZEVEDOS INDUSTRIA FARMACEUTICA S.A.,Portugal
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
ACCORD HEALTHCARE POLSKA SP. Z O.O.,Romania
A. MENARINI INDUSTRIE FARMACEUTICHE RIUNITE S.R.L.,Italy
IONFARMA S.L.,Germany
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
HEALTHYPHARM B.V.,Netherlands
B. BRAUN MELSUNGEN AG,Malta
BAXTER HOLDING B.V.,Netherlands
LABORATOIRES S.M.B.,Luxembourg
B. BRAUN MELSUNGEN AG,Malta
B. BRAUN MELSUNGEN AG,Malta
KRKA TOVARNA ZDRAVIL D.D. NOVO MESTO,Slovenia
LABORATORIOS AZEVEDOS INDUSTRIA FARMACEUTICA S.A.,Portugal
FERRER INTERNACIONAL S.A.,Spain
UNI-PHARMA KLEON TSETIS PHARMACEUTICAL LABORATORIES S.A.,Greece
KENT PHARMA UK LIMITED,United Kingdom (Northern Ireland)
SAPIENS PHARMACEUTICALS LIMITED,Cyprus
UPSA S.A.S.,France
RIA GENERICS LIMITED,Netherlands
ZENTIVA K.S.,Denmark
UNITHER PHARMACEUTICALS,Portugal
UNITHER PHARMACEUTICALS,Portugal
UNITHER PHARMACEUTICALS,Portugal
UNITHER PHARMACEUTICALS,Portugal
LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.,Portugal
LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.,Portugal
FARMACEUTYCZNA SPOLDZIELNIA PRACY GALENA,Poland
US PHARMACIA SP. Z O.O.,Lithuania
US PHARMACIA SP. Z O.O.,Lithuania
US PHARMACIA SP. Z O.O.,Lithuania
US PHARMACIA SP. Z O.O.,Lithuania
US PHARMACIA SP. Z O.O.,Lithuania
VITABALANS OY,Finland
WOCKHARDT UK LIMITED,United Kingdom (Northern Ireland)
SAMENWERKENDE APOTHEKERS NEDERLAND B.V.,Netherlands
LABORATORIOS CINFA S.A.,Spain
LABORATORIOS CINFA S.A.,Spain
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
NEDERLANDSE SERVICE APOTHEEK BEHEER B.V.,Netherlands
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
UPSA S.A.S.,Belgium
FRESENIUS KABI HELLAS SINGLE MEMBER S.A.,Cyprus
FARMALIDER S.A.,Spain
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
AUROBINDO PHARMA (ITALIA) S.R.L.,Italy
HALEON DENMARK APS,Denmark
HEALTHYPHARM B.V.,Netherlands
ORION CORPORATION,Finland
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
VITABALANS OY,Lithuania
URGO SP. Z O.O.,Poland
BIOGARAN,France
BIOGARAN,France
BIOGARAN,France
BIOGARAN,France
HALEON DENMARK APS,Denmark
GENERIS PHAR UNIPESSOAL LDA.,Portugal
GENERIS PHAR UNIPESSOAL LDA.,Portugal
GENERIS PHAR UNIPESSOAL LDA.,Portugal
GENERIS PHAR UNIPESSOAL LDA.,Portugal
GRINDEKS AS,Estonia
LABORATORIOS BASI INDUSTRIA FARMACEUTICA S.A.,Bulgaria
EVOLAN PHARMA AB,Sweden
BENE-ARZNEIMITTEL GMBH,Germany
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
ACCORD HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
LABORATORIOS ALMIRALL S.L.,Spain
JOHNSON & JOHNSON (IRELAND) LIMITED,Ireland
HEALTHYPHARM B.V.,Netherlands
NOBEL PHARMA EOOD,Bulgaria
VITABALANS OY,Latvia
HALEON HELLAS SINGLE MEMBER S.A.,Greece
GALPHARM HEALTHCARE LIMITED,United Kingdom (Northern Ireland)
EVOLAN PHARMA AB,Sweden
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
BLUEPHARMA GENERICOS COMERCIO DE MEDICAMENTOS S.A.,Portugal
GRINDEKS AS,Lithuania
EG,Luxembourg
ARROW GENERIQUES,France
HALEON HELLAS SINGLE MEMBER S.A.,Greece
IONFARMA S.L.,Portugal
IONFARMA S.L.,Portugal
OWLPHARMA CONSULTING LDA.,France
LABORATORIOS COMBIX S.L.U.,Spain
BENE-ARZNEIMITTEL GMBH,Germany
ZENTIVA K.S.,Poland
HALEON CZECH REPUBLIC S.R.O.,Czechia
MCNEIL HEALTHCARE (IRELAND) LIMITED,Slovenia
LABORATORIOS AZEVEDOS INDUSTRIA FARMACEUTICA S.A.,Portugal
LABORATORIOS AZEVEDOS INDUSTRIA FARMACEUTICA S.A.,Portugal
B. BRAUN MELSUNGEN AG,Poland
TOWA PHARMACEUTICAL S.A.,Spain
ZENTIVA K.S.,Norway
TOWA PHARMACEUTICAL S.A.,Spain
HEALTHYPHARM B.V.,Netherlands
AMDEEPCHA LIMITED,United Kingdom (Northern Ireland)
AMDEEPCHA LIMITED,United Kingdom (Northern Ireland)
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
ORIFARM GENERICS A/S,Finland
UPSA S.A.S.,France
UPSA S.A.S.,France
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
MCNEIL HEALTHCARE (IRELAND) LIMITED,Ireland
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
MAE HOLDING B.V.,Netherlands
OPELLA HEALTHCARE FRANCE S.A.S.,France
OPELLA HEALTHCARE FRANCE S.A.S.,France
MEDICAL VALLEY INVEST AB,Iceland
MAE HOLDING B.V.,Netherlands
KENT PHARMA UK LIMITED,United Kingdom (Northern Ireland)
VITABALANS OY,Hungary
VITABALANS OY,Hungary
VITABALANS OY,Hungary
VITABALANS OY,Hungary
VITABALANS OY,Hungary
VITABALANS OY,Hungary
WISE PHARMACEUTICALS LIMITED,United Kingdom (Northern Ireland)
SANDOZ,France
SANDOZ,France
MCNEIL PRODUCTS LIMITED,United Kingdom (Northern Ireland)
MCNEIL PRODUCTS LIMITED,United Kingdom (Northern Ireland)
MCNEIL PRODUCTS LIMITED,United Kingdom (Northern Ireland)
INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.,Italy
INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.,Italy
INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.,Italy
INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.,Italy
INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.,Italy
KRKA TOVARNA ZDRAVIL D.D. NOVO MESTO,Portugal
KRKA TOVARNA ZDRAVIL D.D. NOVO MESTO,Portugal
PATHEON SOFTGELS B.V.,Netherlands
JANSSEN-CILAG AG,Liechtenstein
HALEON DENMARK APS,Iceland
OPELLA HEALTHCARE SLOVAKIA S.R.O.,Slovakia
HALEON BELGIUM,Luxembourg
HALEON BELGIUM,Luxembourg
HALEON BELGIUM,Luxembourg
HALEON BELGIUM,Luxembourg
BRISTOL LABORATORIES LIMITED,United Kingdom (Northern Ireland)
BRISTOL LABORATORIES LIMITED,United Kingdom (Northern Ireland)
HALEON IRELAND LIMITED,Malta
,Netherlands
CRESCENT PHARMA LIMITED,United Kingdom (Northern Ireland)
CRESCENT PHARMA LIMITED,United Kingdom (Northern Ireland)
HALEON DENMARK APS,Denmark
VERMAN AB OY,Finland
VERMAN AB OY,Finland
VERMAN AB OY,Finland
VERMAN AB OY,Finland
BIOFARM SP. Z O.O.,Poland
PINEWOOD LABORATORIES LIMITED,Ireland
NEDERLANDSE DROGISTERIJ SERVICE B.V.,Netherlands
BRUNEL HEALTHCARE MANUFACTURING LIMITED,United Kingdom (Northern Ireland)
NORIDEM ENTERPRISES LIMITED,Portugal
NORIDEM ENTERPRISES LIMITED,Portugal
NORIDEM ENTERPRISES LIMITED,Portugal
TEVA B.V.,Spain
INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.,Spain
NORIDEM ENTERPRISES LIMITED,Slovakia
LABORATORIOS ERN S.A.,Spain
OPELLA HEALTHCARE CZECH S.R.O.,Czechia
LABORATORIOS ERN S.A.,Spain
EVOLAN PHARMA AB,Sweden
EVOLAN PHARMA AB,Sweden
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
ZENTIVA FRANCE,France
VITABALANS OY,Finland
VITABALANS OY,Poland
ZAKLADY FARMACEUTYCZNE POLPHARMA S.A.,Poland
HALEON DENMARK APS,Norway
ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE ANCHE ANGELINI PHARMA ITALIA S.P.A. ANGELINI PHARMA S.P.A. A.C.R.A.F. S.P.A. ACRAF S.P.A. ANGELINI S.P.A. AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESCO A.C.R.A.F. S.P.A.,Italy
ANGELINI PHARMA ITALIA AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESC O A.C.R.A.F. S.P.A. ENUNCIABILE ANCHE ANGELINI PHARMA ITALIA S.P.A. ANGELINI PHARMA S.P.A. A.C.R.A.F. S.P.A. ACRAF S.P.A. ANGELINI S.P.A. AZIENDE CHIMICHE RIUNITE ANGELINI FRANCESCO A.C.R.A.F. S.P.A.,Italy
DERMOGEN-FARMA S.A.,Spain
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
AUROBINDO,Belgium
ORIFARM GENERICS A/S,Denmark
TEVA GYOGYSZERGYAR ZRT.,Hungary
LABORATORIOS NORMON S.A.,Spain
,Netherlands
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
MAE HOLDING B.V.,Netherlands
JANSSEN-CILAG AG,Liechtenstein
ABIOGEN PHARMA S.P.A.,Italy
ABIOGEN PHARMA S.P.A.,Italy
UNI-PHARMA KLEON TSETIS PHARMACEUTICAL LABORATORIES S.A.,Greece
VIATRIS LIMITED,Croatia
LABORATOIRES S.M.B.,Belgium
LABORATOIRES S.M.B.,Belgium
LABORATOIRES S.M.B.,Belgium
LABORATOIRES S.M.B.,Belgium
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
FARMALIDER S.A.,Portugal
GALENICUM HEALTH S.L.U.,Spain
BIOFAKTOR SP. Z O.O.,Poland
SAMEKO FARMA B.V.,Netherlands
TEVA B.V.,Iceland
RATIOPHARM GMBH,Luxembourg
KARO PHARMA AS,Norway
PRZEDSIEBIORSTWO PRODUKCJI FARMACEUTYCZNEJ HASCO LEK S.A.,Poland
TEVA NEDERLAND B.V.,Netherlands
OPELLA HEALTHCARE SLOVAKIA S.R.O.,Slovakia
TEVA PHARMACEUTICALS S.R.L.,Romania
TEVA PHARMACEUTICALS S.R.L.,Romania
VITABALANS OY,Czechia
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
ABIOGEN PHARMA S.P.A.,Italy
HALEON HELLAS SINGLE MEMBER S.A.,Malta
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,Luxembourg
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,France
UPSA S.A.S.,Italy
UPSA S.A.S.,Italy
DEMO S.A. PHARMACEUTICAL INDUSTRY,Greece
LABORATORIOS NORMON S.A.,Spain
NOUMED LIFE SCIENCES LIMITED,United Kingdom (Northern Ireland)
